reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,clean_review,sentiment,sentiment_score,topic
4d54e336-530a-4f0f-b4ca-d6c118d11528,Kaysan Asyiauqie,https://play-lh.googleusercontent.com/a/ACg8ocKRcUmEQd9F2aQUIPXve__azv039mfrIeNnWbYufnlkf-vKlw=mo,apk rusak mau daftar pun error trus gak guna njir lah ngabisin kuota buat download nih apk,1,0,,2025-07-04 15:54:30,,,,apk rusak mau daftar pun error trus gak guna njir lah ngabisin kuota buat download nih apk,negative,0.9988321661949158,2
113e34d0-ec8f-4c31-805d-74caab6be8b6,Sur Yono,https://play-lh.googleusercontent.com/a/ACg8ocJIfV1EMrM9cuxgOPXZ0H9_abfTMaa_pbj5RC-EPoBe_yWBvg=mo,sulit donlod pospay,5,0,1.2.0,2025-07-04 15:32:58,,,1.2.0,sulit donlod pospay,negative,0.9881380200386047,3
d28dcbb7-01b3-408a-aa24-3b2dff562aad,Ali Sodikin,https://play-lh.googleusercontent.com/a/ACg8ocIIBARX-vMeParFTAXSdSrmSpkn4oRkarF16P9uu6y0-qkcNQ=mo,lemot vertifikasi lewat emailnya,1,0,1.2.0,2025-07-04 13:31:40,,,1.2.0,lot vertifikasi lewat email,neutral,0.998853325843811,0
2df353bb-0317-4efc-8145-058e44db2c7e,Tamac Coil,https://play-lh.googleusercontent.com/a/ACg8ocJVIutj1olu5szNNqkLi3h0rQlAKJ3t9j_7m-4Tlj-yLmrVGg=mo,"kode otp nya mana ?. belum dikasih 3x kok udah melebihi batas permintaan?. kalau bikin aplikasi, kalau belum sempurna. jangan di taruh di playstore",1,4,1.2.0,2025-07-04 12:35:37,,,1.2.0,kode otp nya mana belum kasih x kok udah lebih batas minta kalau bikin aplikasi kalau belum sempurna jangan di taruh di playstore,negative,0.8893686532974243,2
02ddb9a4-1784-4cc8-bd5b-381697aa09dd,Candra Saprio,https://play-lh.googleusercontent.com/a-/ALV-UjUjruw-4ND3FotYO488GHJjxU7JZxRopYG8ijA9uTqpC-n4hgQG,Tidak menerima kode verifikasi susah sekali hmm,1,4,1.2.0,2025-07-04 08:51:06,,,1.2.0,tidak terima kode verifikasi susah sekali hmm,negative,0.9990818500518799,0
d841f7f2-667a-4714-8d03-e8d62f9df10c,Didon Klj,https://play-lh.googleusercontent.com/a/ACg8ocIR4VXThSp0FNNcXDqHX1HgnU21jXMH7FgZLocLfI15nBcmYg=mo,tahap verifikasi susah,4,0,1.2.0,2025-07-04 08:38:28,,,1.2.0,tahap verifikasi susah,negative,0.9991083741188049,0
6f5e5ba3-a0ac-4de3-8ad7-da87cc260492,Irl agustian,https://play-lh.googleusercontent.com/a-/ALV-UjX8MQ0tKHZXAFnVmwcSL47SwCc398xjUjUN2nObOWteer_Rn67Lbw,OTP GA KEKIRIM DI COBA TERUS SURUH NUNGGU 24 JAM DEUH,1,1,,2025-07-04 07:42:09,,,,otp ga kirim di coba terus suruh nunggu jam deuh,negative,0.9960634112358093,1
d0c8563a-8f22-405b-8a3f-4bd6db738b1c,Ruslaeni,https://play-lh.googleusercontent.com/a-/ALV-UjU_QfcofREdp9DSarg15dKpvM-qOwUPhxlwG_gGo-LL_RhkO90,bagus,4,0,,2025-07-04 06:38:09,,,,bagus,positive,0.9980973601341248,1
abef236c-79d3-4cd6-8b8b-cf18e8b1ca0b,arya gyanendra,https://play-lh.googleusercontent.com/a/ACg8ocLtyyeexuLMEBG-Dt_Mp-Fa3TGOHV-yCUfEHjbcxJKQiEQh8Q=mo,"aplikasi sering eror, terjadi kesalahan pada sistem terus, terlalu lola",1,2,1.2.0,2025-07-04 06:35:41,,,1.2.0,aplikasi sering eror jadi salah pada sistem terus terlalu lola,negative,0.9989044666290283,2
7511bdde-170b-450e-84e0-83eca4003b61,Beno Fajar Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWtzXDESPe3eIY_lF5JMevOr_yfJsGpDRngO4c7o-DC1YR1GekYZw,aplikasi KON..!!,1,1,,2025-07-04 05:51:47,,,,aplikasi kon,neutral,0.9968550205230713,1
6d599534-6c30-4a57-89bc-ffcea91d9869,Ulfah zafa,https://play-lh.googleusercontent.com/a-/ALV-UjVA2pGabO9hmQD6_2JW3KrUyKMWF3_HT_g8FI858EaSkMTFzG2J,jelek bgt g buka',1,1,1.2.0,2025-07-04 05:17:46,,,1.2.0,jelek bgt g buka,negative,0.9992944002151489,1
6c4504d1-cd25-4e38-925e-de15994170cb,Yanuar Yudistira,https://play-lh.googleusercontent.com/a-/ALV-UjW4GG8hfnkVePzKmVVKg1EGQTW3PuT58im-LGajGarUTOiV3kIN,"baru aja masuk verifikasi email, sudah tidak diakses sistemnya..yo opo gae aplikasi ga siap blas",1,4,1.2.0,2025-07-04 05:09:25,,,1.2.0,baru aja masuk verifikasi email sudah tidak akses sistem yo opo gae aplikasi ga siap blas,negative,0.6851688623428345,0
96824075-c27e-4774-bb77-92fdf9a0ea01,Dhikan,https://play-lh.googleusercontent.com/a-/ALV-UjVmEiUlt3Arhho_gSx4iEaiRzqa5iEnAE3lXeWkTffgLhK6a0k,susah,1,1,,2025-07-04 04:22:39,,,,susah,negative,0.9763525128364563,1
fc669475-5df1-48c5-8915-aed140e78e75,Wasis Saputro,https://play-lh.googleusercontent.com/a/ACg8ocJxm0kJVIqiCIXAFVWs8it95SpyGkve1-IsQp21tYDTkKg8Bw=mo,Kenapa aplikasi BUMN kualitas sangat buruk,1,1,1.2.0,2025-07-04 04:20:11,,,1.2.0,kenapa aplikasi bumn kualitas sangat buruk,negative,0.9994576573371887,2
7d092beb-4535-4ef9-a2a3-fa52e7344045,Nur Cahyono,https://play-lh.googleusercontent.com/a/ACg8ocKahQoFmr_68YWznBDtEl8I3BPuhw3Yy9gawXnEGVS_oEARXA=mo,parah verifikasi email ngk bisa,1,1,1.2.0,2025-07-04 03:19:58,,,1.2.0,parah verifikasi email ngk bisa,negative,0.9981182813644409,0
2b4b2c5d-7364-49e4-bdc5-7c4f72386661,Ari Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjWBa1LHZnm9hn2pettgh7B8zG805g9xo-PTTs-qeGL8YyM7Jr2T,"payah.. aplikasinya lambat dan ga praktis, mau upgrade aja susah.. payah",1,4,1.2.0,2025-07-04 02:20:55,,,1.2.0,payah aplikasi lambat dan ga praktis mau upgrade aja susah payah,negative,0.9993242025375366,2
854e25b2-2923-4ef8-826e-a3e6fbef9a84,Cukong Pow,https://play-lh.googleusercontent.com/a-/ALV-UjVN_CefRuF0vt0VWlr1pnr9OH1bts6Owro31NQboiht3OXNSq9e,"verifikasi email, saat ini system tidak dapat diakses, silahkan coba beberapa saat lagi, sungguh mengecewakan",1,11,1.2.0,2025-07-04 01:03:16,,,1.2.0,verifikasi email saat ini system tidak dapat akses silah coba beberapa saat lagi sungguh kecewa,negative,0.9990359544754028,0
37478035-516e-4f4d-901d-f976919f95de,Nama Depan,https://play-lh.googleusercontent.com/a-/ALV-UjWWLTa0C-gu9p8shttA2JZFntIfTfqTt9YbxzTmDoOlGOGtDgqufQ,Kenapa tidak dapat verifikasi email.?? mohon di respon bantuanya,3,7,1.2.0,2025-07-04 00:59:35,,,1.2.0,kenapa tidak dapat verifikasi email mohon di respon bantuanya,neutral,0.9986775517463684,0
ffa5381b-f20c-4101-ba0c-0fae5c7cb9de,Nur Chanifah,https://play-lh.googleusercontent.com/a/ACg8ocLrroilkUxkmgwnxSFNBUZLCX5gtc_I7oQGmAYGzUJLRXg85HM=mo,"verifikasi alamat gagal terus, padahal udah sesuai ktp👎",1,1,1.2.0,2025-07-03 22:05:26,,,1.2.0,verifikasi alamat gagal terus padahal udah sesuai ktp,negative,0.9886858463287354,0
55dd8f82-135e-4937-8bcf-423a0c3a4d9f,Iwan Setiawan 79,https://play-lh.googleusercontent.com/a-/ALV-UjWOWXe0WyYRZwmFbYkQ2-P0D6vAZgEDt6GOxYjk5lZkrztZugWC,Susah registrasi nya,1,1,,2025-07-03 02:19:18,,,,susah registrasi nya,negative,0.9991363883018494,0
8d788fa9-3df6-4b5c-922f-482a294ce0f1,Dicky Sanjaya,https://play-lh.googleusercontent.com/a/ACg8ocKFgLOMNU6VX5-1ZcdQS_1I1OtxRHMfXn0khrVX2aEYkrNQ_Q=mo,"untuk verifikasi nomor aja susah kode otp tidak kunjung dikirim padahal sudah di ulang 3x, di langkah awal aja sudah terkendala seperti ini, buruk.",1,65,1.2.0,2025-06-28 23:26:52,,,1.2.0,untuk verifikasi nomor aja susah kode otp tidak kunjung kirim padahal sudah di ulang x di langkah awal aja sudah kendala seperti ini buruk,negative,0.998577356338501,0
f5dc3f0f-e50e-46d7-a966-8f3f4f9e0dcd,T. Alwan Thufail Asy-Syahrif,https://play-lh.googleusercontent.com/a-/ALV-UjUoEEUHshNkebb3J69zOJUuG5HH1qgBAGqP9aZ3NR7A-NnhfMledg,luarbiasa semoga gak error² lagi,5,0,1.2.0,2025-06-26 03:59:04,,,1.2.0,luarbiasa moga gak error lagi,positive,0.9418547749519348,1
f2d9d83f-fcb3-423d-8e5c-86d3b1e4dcc5,"Pratiwi Dwi Ayu Saputri, S.E",https://play-lh.googleusercontent.com/a-/ALV-UjUiU6PxgC8uMC8ft2HGBZ6dgnp10RV_6mJ8Rh2OtLud8C67BCZZ,verifikasi email gabisa !,1,8,1.2.0,2025-06-25 02:48:54,,,1.2.0,verifikasi email gabisa,neutral,0.7466082572937012,0
fb46ea4c-49f1-4cff-b58f-741652341103,Yanuar Basuki,https://play-lh.googleusercontent.com/a/ACg8ocKfpjxhYIJoVMJJO6H4ITSBPtmNlArl1N2HzeF5ArIaVKIW-A=mo,"susah sekali untuk verifikasi email, sudah jelas saya masukan kode otp sesuai dengan yang di email..tapi muncul keterangan kode otp tidak sesuai",1,29,1.2.0,2025-06-17 02:09:40,,,1.2.0,susah sekali untuk verifikasi email sudah jelas saya masuk kode otp sesuai dengan yang di email tapi muncul terang kode otp tidak sesuai,negative,0.9902704954147339,0
86c62876-20d7-4a6e-b8f5-83568d337f96,Abdul Malik,https://play-lh.googleusercontent.com/a/ACg8ocK86BQlpAl1X741WIsUVG_uVTNq816SUpaS3W6-uxKXxvcAPh4=mo,Tombol loginmu mana kok gak ada?,1,2,,2025-06-11 02:20:25,,,,tombol loginmu mana kok gak ada,negative,0.9699701070785522,0
bc091062-12cc-4b97-9b2a-6375b4ff9515,IRFANSYAH IRFANSYAH,https://play-lh.googleusercontent.com/a/ACg8ocJczUh3oyfpQv8M7eVJBjwMWsrEpyv4QLzZy_C6AH2lQRZAmQ=mo,di samsung a55 ada bug ngestuck di awal logo tidak bisa masuk,1,4,,2025-06-06 08:47:21,,,,di samsung a ada bug ngestuck di awal logo tidak bisa masuk,negative,0.8113973736763,2
7a4e0b19-df25-4124-9f89-cb6e10ebf2f7,Umar Faruk,https://play-lh.googleusercontent.com/a-/ALV-UjVObRA7nm0JgTn4Xmac-OPmjfAva-jTKn8ByFPmtZm8Qlap4l8,kurang baik,5,0,1.1.0,2025-05-22 05:50:03,,,1.1.0,kurang baik,negative,0.9988309741020203,1
cf5c1c53-ba0e-4980-ad79-71a78ace8250,Erlangga Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWxHPD4sZje-JqPHt-9Um4HHzobZoL4oO6MPkn7IbupabYlhwMj,Keren skrg aplikasinya,5,1,,2025-04-16 01:38:34,,,,keren skrg aplikasi,positive,0.9987084865570068,1
555ee338-8262-4d85-adc5-b2d85b434008,Adhan Dia,https://play-lh.googleusercontent.com/a-/ALV-UjUxafgncOeU2vlt0F1mbJNEMULOKCoJjLSg8IOmLIL5IllwmeJj,oke,5,0,1.1.0,2025-04-15 17:29:14,,,1.1.0,oke,positive,0.7234290838241577,1
474294b3-c7c9-4490-a0e3-51af678a36a1,Semoga Langgeng,https://play-lh.googleusercontent.com/a/ACg8ocJzEAOxcx5ajoawgRiBdhEu2Pp8AGQvj2qm0P1ytgnWNUPYXg=mo,"aplikasi yang sangat sulit saat verivikasi, tolong di perbaruhi ,jangan mempersulit saat verivikasi foto",1,17,1.1.0,2025-04-14 00:17:12,,,1.1.0,aplikasi yang sangat sulit saat verivikasi tolong di baruh jangan sulit saat verivikasi foto,negative,0.9300269484519958,-1
38b11d52-6a67-4dc0-bdc5-e2fab8c89f94,tina sholihan,https://play-lh.googleusercontent.com/a/ACg8ocL4TNFiuKMqR9fc0jk0D2V3L3-kg_S0WFE1pTssU_-FRfemOw=mo,seharian vertifikasih wajah gk bisa... jam kerja sibuk..sampai jam 00 tetap gk bisa..,1,4,1.1.0,2025-04-12 18:19:33,,,1.1.0,hari vertifikasih wajah gk bisa jam kerja sibuk sampai jam tetap gk bisa,negative,0.9546048045158386,1
3e1d34a9-9ee5-41a3-9ace-cbef12728733,cucik widiati,https://play-lh.googleusercontent.com/a-/ALV-UjWvJKaRxbJyXDNgMj6uUrH2VZ38_gOFdv4nP2SsaXdYfX_7gAK3,"3 aja dulu, min mau nanya sebenarnya kendala apa yang ada di sistem sampe2 ratusan kali upgrade dari jam sibuk sampe jam 00 tetep tak bisa, sebagai pelanggan trs harus bersikap gimana, upgrade nya saja susah nya minta ampun",3,14,1.1.0,2025-04-10 23:15:37,,,1.1.0,aja dulu min mau nanya benar kendala apa yang ada di sistem sampe ratus kali upgrade dari jam sibuk sampe jam tetep tak bisa bagai langgan trs harus sikap gimana upgrade nya saja susah nya minta ampun,negative,0.9987621307373047,-1
95f8c606-7f3e-4cdb-b7dc-fa1161d23f6b,Anas Achmad,https://play-lh.googleusercontent.com/a/ACg8ocKGRKrxw02V62HJLGLi-4DB0laG7O_Fv54Gb_dXWDXLuO67fA=mo,lebih lengkap yg lama,1,1,1.1.0,2025-03-29 17:28:16,,,1.1.0,lebih lengkap yg lama,negative,0.9962829947471619,1
9dc42038-b937-43e0-a701-dc812b2c08b1,Nurlia Yuyun,https://play-lh.googleusercontent.com/a/ACg8ocJjsFbs2gvzcHPBRGbHPxc1s0DMQg43O161YEnhF5VEZAiZYA=mo,setiap sampai d tahap sandi slalu kembali ke menu awal gimana di sampai pusing,1,2,1.1.0,2025-03-15 18:35:31,,,1.1.0,tiap sampai d tahap sandi slalu kembali ke menu awal gimana di sampai pusing,negative,0.9635578989982605,-1
789eef7f-6276-4eb8-9f3a-9380f4e75dee,Nur Hidayati,https://play-lh.googleusercontent.com/a/ACg8ocIejkk8192hyhIjXoR_3jASquZcQie5c6dwWgJG2BBN3n8G1Q=mo,Aplikasi apa ini sulit verifikasi wajah.,1,2,1.1.0,2025-03-15 13:25:27,,,1.1.0,aplikasi apa ini sulit verifikasi wajah,negative,0.9975479245185852,0
899a088a-e1d9-43a9-8b1b-f10172a0b426,Samsul Hadi,https://play-lh.googleusercontent.com/a/ACg8ocIanb8t4d9ap6thYCFM5240do7BQBVTZzC1j82n8rN0JPzrcg=mo,Aplikasi error.. verifikasi wajah tidak bisa,3,5,1.1.0,2025-03-14 17:40:35,,,1.1.0,aplikasi error verifikasi wajah tidak bisa,negative,0.8879267573356628,0
ebe02ee2-3807-4eda-8650-cfe6093f61ce,Khanzo Fraditha,https://play-lh.googleusercontent.com/a-/ALV-UjXpqeghs_FmMm6yyinSuPWIApl0nExr2kt_FI287qQ-MmHRLik,Gak bisa aplikasinya....parah...!!!,1,2,1.1.0,2025-03-11 02:48:47,,,1.1.0,gak bisa aplikasi parah,negative,0.9976611137390137,1
3b0d87b0-8f8f-4fef-8afd-ca2e8e9fcf23,Angga Taruna,https://play-lh.googleusercontent.com/a/ACg8ocLROyFXdzUgYyvgZ4pQD2VnAHW27zaLBkZGOGLjD2wICznMxg=mo,Mau masuk aplikasi nya harus update tapi ga bisa update jadi gimna nihh,1,3,,2025-03-10 07:32:03,,,,mau masuk aplikasi nya harus update tapi ga bisa update jadi gimna nihh,neutral,0.9983121156692505,2
ef0b8f8f-0ac6-468f-9e51-c670b07a72d3,RyCanRozz Channel,https://play-lh.googleusercontent.com/a/ACg8ocK7QQ2tsMdtmYJjENgCDYl0D7ItaniAN1DhEwqL5E4tKh9kFg=mo,Gk bisa login di proses ktp.tgl lhir.ibukndung.,1,6,1.1.0,2025-03-09 17:43:58,,,1.1.0,gk bisa login di proses ktp tgl lhir ibukndung,neutral,0.9991573095321655,0
bebc1905-9a03-4f0a-a5b7-c1e5a63fc658,NASIRUN NAJIB HARAHAP,https://play-lh.googleusercontent.com/a-/ALV-UjU71VcDPH1I3Lic9IHLxN19ZfLdlSI17lVqN57AJ4ImGpKz_sB4,OK,5,2,1.0.0,2025-03-08 21:02:07,,,1.0.0,ok,negative,0.998392641544342,1
725691f7-4dbb-49ab-83ff-553d0a9961d0,Muhammad Fahrizal Budiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU7cqmda-tiC59KNTAguN8RcA1_qmK3d4mXIuRN0puRkyWbCJl0,"Setelah di update versi terbaru kaya ada bug gitu, baru login langsung keluar terus",1,11,1.1.0,2025-03-08 04:07:27,,,1.1.0,telah di update versi baru kaya ada bug gitu baru login langsung keluar terus,neutral,0.9736534953117371,0
8dbed06d-c887-4588-8c3e-213160576745,Nur Yahman,https://play-lh.googleusercontent.com/a-/ALV-UjUpbGziOl3Ts3vpgrfidPyjuX2QJmseoL3Mv27m8iMqYxwoj7fI,Keren ... mantab coy,5,2,1.0.0,2025-02-15 12:10:12,,,1.0.0,keren mantab coy,positive,0.9988345503807068,1
3a512431-f6fd-4769-a5d4-cbf31861cf38,Zain Tuasamu,https://play-lh.googleusercontent.com/a/ACg8ocJUYDIWGfAc0PIqlAoW4SgLpwvagXMF2Q0oEVIAviXNoxd-QMo=mo,Penggunaan kyc saat registrasi sudah bagus,5,2,1.0.0,2025-02-13 04:02:07,,,1.0.0,guna kyc saat registrasi sudah bagus,positive,0.991837203502655,-1
fde135bd-1802-49ac-a06c-dce57e5db2d0,Restu AP,https://play-lh.googleusercontent.com/a-/ALV-UjUtzNY5OjpALuL4kRfSbgT0MiT2okx5DIWOXcao_iMG0zKtPrD0,"Untuk riwayat transaksi nya mohon untuk di gabung jadi satu, jangan si pisah pisah min, jadi pas mau lihat history transaksi, transfer, pembayaran dll, jadi satu baris laporannya seperti pospay versi sebelumnya, terimakasih",5,18,1.0.0,2025-02-05 06:43:02,,,1.0.0,untuk riwayat transaksi nya mohon untuk di gabung jadi satu jangan si pisah pisah min jadi pas mau lihat history transaksi transfer bayar dll jadi satu baris lapor seperti pospay versi belum terimakasih,neutral,0.9987003803253174,-1
d089840b-66f0-4caf-a81f-93cf3b0beace,Tadys Aulia Jabbar,https://play-lh.googleusercontent.com/a-/ALV-UjX4PutT3iuucDbGhfT4hQgpmGLAQckJN56Czbxd3W2p0N2s8FWN,"Berfungsi dengan baik. Bisa untuk membeli pulsa,beli token listrik,bayar air pdam dll. Hanya saja menunya kurang lengkap.",4,3,1.0.0,2025-01-29 01:51:48,,,1.0.0,fungsi dengan baik bisa untuk beli pulsa beli token listrik bayar air pdam dll hanya saja menu kurang lengkap,negative,0.6932124495506287,3
c45fc4ac-53cc-4184-859b-5c96dc9ab78a,Hai Velyu,https://play-lh.googleusercontent.com/a-/ALV-UjVT_u24LVYZ9oZZfsU0Pc5gs3QhWtOAvM-Xj9e-VBBW1Wf01wEM,Nggak ada riwayat transaksi/ mutasi rekening,1,3,1.0.0,2025-01-26 16:02:25,,,1.0.0,nggak ada riwayat transaksi mutasi rekening,neutral,0.994749128818512,-1
041b525b-6b6e-44d8-a463-fefa2d0d3d50,إيان بانجيتآن,https://play-lh.googleusercontent.com/a/ACg8ocKemc31xuU4kTn3XZXuglgoitvEzs4ThjMyxqWq9k5mzrD7wI4=mo,"Semakin hari, semakin bulan.aplikasi Pospay Mobile, semakin lelet dan keseringan kembali setiap membuka aplikasi.",1,6,1.0.0,2025-01-23 14:21:21,,,1.0.0,makin hari makin bulan aplikasi pospay mobile makin lelet dan sering kembali tiap buka aplikasi,negative,0.8754985928535461,3
d49b29bf-33c7-492a-ada3-f3fad5dd75a4,Kak Cici,https://play-lh.googleusercontent.com/a/ACg8ocKkt_CM7-2234xAHGv_SgjnCzXWM1xvffG6R6d2x3c_pGmkhg=mo,Apa lg ini aplikasi. 1 pospay yg lain saja sistem keamanan dan lainnya sja masih bnyk yg kurang. Ini malah bikin aplikasi pospay yg lain. Sempurnakan saja yg sudah da,1,12,1.0.0,2025-01-18 10:21:12,,,1.0.0,apa lg ini aplikasi pospay yg lain saja sistem aman dan lain sja masih bnyk yg kurang ini malah bikin aplikasi pospay yg lain sempurna saja yg sudah da,negative,0.8673644661903381,3
44dd14bb-a285-4d19-b44d-c49b1865eccc,Sasi Kirono,https://play-lh.googleusercontent.com/a-/ALV-UjVFNof8sCtLUYcgksdg4NT5IB7cHpoiKZBiljv9CzPnWRQLBPsj,Begitu ada versi terbaru dari Pospay yaitu Pospay Mobile rilis di play store yang awalnya baru ada 500an di download langsung saya download daftar dan pakai. Secara umum lebih fresh dengan tampilan warna biru dan makin nyaman di mata. Lebih ringan daripada yang versi lama. Tampilan menarik canggih dan sistem terpantau sekelas sistem bank. Kebetulan dapatkan nomor rekening giro pos cantik murah di hafal. Sedikit saran agar Pos Ind segera aktifkan beberapa fitur yg masih pending agar makin mantab.,5,39,1.0.0,2025-01-12 12:41:39,,,1.0.0,begitu ada versi baru dari pospay yaitu pospay mobile rilis di play store yang awal baru ada an di download langsung saya download daftar dan pakai cara umum lebih fresh dengan tampil warna biru dan makin nyaman di mata lebih ringan daripada yang versi lama tampil tarik canggih dan sistem pantau kelas sistem bank betul dapat nomor rekening giro pos cantik murah di hafal sedikit saran agar pos ind segera aktif beberapa fitur yg masih pending agar makin mantab,positive,0.9843016266822815,3
60e2dd53-3319-4522-9ab1-38eebb8b25e8,phernando Link,https://play-lh.googleusercontent.com/a-/ALV-UjWe09GxayzDn6mUvcVO-TmSmVDVwBd8vfsppeEE0fItlrV2LkBW,"Min, kenapa saat upgrade selalu gangguan pada sistem? sudah ratusan kali saya coba tapi tetap gagal, mohon direspon terimakasih",3,5,1.0.0,2025-01-04 08:13:30,,,1.0.0,min kenapa saat upgrade selalu ganggu pada sistem sudah ratus kali saya coba tapi tetap gagal mohon direspon terimakasih,negative,0.9914429783821106,2
17329e0a-5d87-49fe-bc33-331a79ee4dac,asepsp22_,https://play-lh.googleusercontent.com/a-/ALV-UjXKrXQRpA3mnH-cmd7NCH-nyhryR0A_K4l5ojtNRAIWmq4SoVo,"Menu nya masih kurang lengkap ga kaya yang lama, trus trasaksi ga dapet poin. Coba sama kaya yang lama tambah keren .",5,4,1.0.0,2025-01-03 16:04:08,,,1.0.0,menu nya masih kurang lengkap ga kaya yang lama trus trasaksi ga dapet poin coba sama kaya yang lama tambah keren,negative,0.9357776045799255,-1
4c1f4a5e-fbcd-48ff-b320-b78cb65a3bd1,olee mr.posman,https://play-lh.googleusercontent.com/a-/ALV-UjX0yOGoSaeffbuDbK5KU9fE1_CpE4Ppbd-43qRR0EF0SXpB7XzX,Mantap,5,2,,2025-01-03 12:27:37,,,,mantap,positive,0.9991832375526428,1
8483b437-f83c-4b90-9bc4-c22f6cddc643,Devy Afrilia,https://play-lh.googleusercontent.com/a-/ALV-UjVHiIsbwAX5IHpMAYUC0FgXllXZe7m2V0XxG0tD545oV5-o2RPqXw,Hai min.. Untuk cek riwayat transferan yang masuk dari pospay lama atau pun loket masih tidak terlihat ya...,4,9,1.0.0,2025-01-03 04:14:12,,,1.0.0,hai min untuk cek riwayat transfer yang masuk dari pospay lama atau pun loket masih tidak lihat ya,neutral,0.9980195760726929,-1
1868d18f-c2e2-4e58-8d9b-30112c014d00,Heri Setiyo Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWlB_2ghl6AUlqJb9Q7oj3yTO37cF4GSZArXbOepGyIvKuHxVBmDA,Tampilan keren & warna biru. Bisa mengecek barang dan transaksi. Mantap,5,4,1.0.0,2025-01-01 14:47:06,,,1.0.0,tampil keren warna biru bisa ecek barang dan transaksi mantap,positive,0.996004045009613,1
3d52a4ae-fbac-4c45-b6cb-de181c1fc29f,Ade Novel,https://play-lh.googleusercontent.com/a-/ALV-UjVCN-XboBNfS66Dn7xPDTN2vYC0_GxuvpkChaMnWsaDsf6ak2EwWg,UI nya lebih keren.. Mantap PosIND.,5,4,1.0.0,2024-12-27 09:16:17,,,1.0.0,ui nya lebih keren mantap posind,positive,0.993694007396698,1
427afd7e-9021-4faa-b973-9a4ff4aa5136,agusri hadi,https://play-lh.googleusercontent.com/a-/ALV-UjWgvFgJej4WNTTf56UKhH6AFxxPChytlmpdJ1DxaLeaCl9xUF7y,Tampilan bagus dan modern..,5,3,1.0.0,2024-12-16 10:21:05,,,1.0.0,tampil bagus dan modern,positive,0.9990543723106384,1
f77f8bc3-aae7-4a6e-a7e1-5f53df50be27,Achmad Anas,https://play-lh.googleusercontent.com/a-/ALV-UjXqELu9wPIMgKtjAxs_EuE0JdOwpe-np5ULZXNZZcWVzOH0Usly7A,Lebih Smoth,5,4,1.0.0,2024-12-13 12:08:34,,,1.0.0,lebih smoth,negative,0.9983245730400085,1
